UserId:ItemId,Prediction
u0004825:i0084503,8.38017
u0004825:i0084707,7.34016
u0004825:i0086979,7.77371
u0004825:i0088247,8.22288
u0004825:i0095953,8.19033
u0004825:i0097351,7.67491
u0004825:i0103064,8.53605
u0004825:i0107290,8.33111
u0004825:i0109830,8.63751
u0004825:i0116695,7.63943
u0004825:i0117951,7.84828
u0004825:i0119217,8.3291
u0004825:i0120601,7.81575
u0004825:i0120669,7.10319
u0004825:i0129290,7.76012
u0004825:i0138097,7.85044
u0004825:i0139738,7.42259
u0004825:i0167404,8.16933
u0004825:i0202815,7.42259
u0004825:i0231639,7.42259
u0004825:i0259711,7.29667
u0004825:i0265666,7.92355
u0004825:i0294870,7.17376
u0004825:i0361748,7.97385
u0004825:i0365748,8.0004
u0004825:i0383028,7.6847
u0004825:i0387564,7.80113
u0004825:i0388795,7.67704
u0004825:i0425112,7.93715
u0004825:i0432348,7.05985
u0004825:i0780536,8.10846
u0004825:i1020072,7.83629
u0004825:i1065073,8.39829
u0004825:i1392190,7.42259
u0004825:i1560747,7.09765
u0004825:i1571249,7.49423
u0004825:i1600524,7.59769
u0004825:i1748122,7.83229
u0004825:i1915581,6.39275
u0004825:i2084970,8.15432
u0004825:i2096673,7.42259
u0004825:i2179136,7.78037
u0004825:i2267998,8.30104
u0004825:i2381249,7.42259
u0004825:i2582802,8.68675
u0004825:i2788710,6.59149
u0004825:i2802144,6.91809
u0004825:i2820852,7.42259
u0004825:i2872718,8.12778
u0004825:i2980516,7.89878
u0004861:i0044829,7.74055
u0004861:i0044916,7.19469
u0004861:i0046874,6.98341
u0004861:i0048947,7.41725
u0004861:i0050547,7.14983
u0004861:i0050976,7.3061
u0004861:i0062994,7.85955
u0004861:i0079817,7.23805
u0004861:i0082694,8.00274
u0004861:i0085382,6.22991
u0004861:i0086960,7.41127
u0004861:i0093640,7.24976
u0004861:i0094006,7.26644
u0004861:i0369610,7.14983
u0004861:i0399146,7.03396
u0004861:i0455944,7.18156
u0004861:i0804463,6.54143
u0004861:i1032755,7.28763
u0004861:i1216492,6.12092
u0004861:i1465487,7.44451
u0004861:i1486834,6.6028
u0004861:i1491044,7.06524
u0004861:i1527186,7.02832
u0004861:i1528071,6.46842
u0004861:i1531901,6.73299
u0004861:i1571249,7.29081
u0004861:i1646971,7.86124
u0004861:i1666335,5.59563
u0004861:i1670345,7.15155
u0004861:i1714915,7.47786
u0004861:i1748122,7.53067
u0004861:i1764183,6.81074
u0004861:i1823672,7.14983
u0004861:i1862079,7.15607
u0004861:i1893256,6.4471
u0004861:i1951265,6.79648
u0004861:i1967545,7.15477
u0004861:i2015381,7.90252
u0004861:i2085910,6.37752
u0004861:i2106361,6.13145
u0004861:i2179136,7.61371
u0004861:i2203939,5.99704
u0004861:i2258345,6.7519
u0004861:i2267998,8.02999
u0004861:i2304771,7.41005
u0004861:i2321549,6.88655
u0004861:i2404425,7.14983
u0004861:i2513616,8.00631
u0004861:i2692250,6.39989
u0004861:i2718492,7.31188
u0004861:i2870756,6.9383
u0004861:i2872732,6.32297
u0004861:i2980516,7.84332
u0004861:i3316960,7.72157
u0004861:i3455224,7.85694
u0004861:i3455822,8.15746
u0004867:i2096673,7.29617
u0004867:i2293640,7.29617
u0004867:i2381249,7.29617
u0004867:i2582802,8.68345
u0004882:i0829150,6.42221
u0004882:i0947798,8.14285
u0004882:i1355630,7.05356
u0004882:i1872194,7.88636
u0004882:i2084970,8.36514
u0004882:i2980516,8.15268
u0004919:i0079501,7.69899
u0004919:i0082694,8.52838
u0004919:i0083944,8.21343
u0004919:i0089880,6.77399
u0004919:i0095956,6.02076
u0004919:i0098635,8.76776
u0004919:i0102685,8.0147
u0004919:i0103639,8.82425
u0004919:i0106977,8.17897
u0004919:i0107076,6.48128
u0004919:i0109444,7.27354
u0004919:i0111161,9.30442
u0004919:i0112740,8.23699
u0004919:i0112818,7.78498
u0004919:i0117060,7.73432
u0004919:i0118887,7.87913
u0004919:i0120188,7.32818
u0004919:i0120780,7.24753
u0004919:i0134119,7.84264
u0004919:i0145487,7.68109
u0004919:i0162222,8.5307
u0004919:i0264464,8.29313
u0004919:i0265086,7.95094
u0004919:i0316654,7.59919
u0004919:i0317705,8.38327
u0004919:i0319061,7.93827
u0004919:i0335266,7.95627
u0004919:i0369339,8.14752
u0004919:i0369610,7.50616
u0004919:i0381061,8.28202
u0004919:i0408790,6.75249
u0004919:i0796366,7.90993
u0004919:i0808151,7.16234
u0004919:i1024648,8.02819
u0004919:i1065073,9.02173
u0004919:i1100089,7.55827
u0004919:i1229238,7.18464
u0004919:i1323594,7.75071
u0004919:i1345836,8.56905
u0004919:i1392190,7.50616
u0004919:i1535108,6.54522
u0004919:i1535109,8.2408
u0004919:i1600196,7.30462
u0004919:i1706593,6.83892
u0004919:i1726669,6.93138
u0004919:i1825157,7.28609
u0004919:i1907668,7.42437
u0004919:i1972571,7.88773
u0004919:i2096673,7.50616
u0004919:i2172934,5.72664
u0004919:i2381249,7.50616
u0004919:i2382396,7.30767
u0004919:i2562232,8.65022
u0004919:i2582802,9.15308
u0004919:i2717822,5.49164
u0004924:i0059578,8.07028
u0004924:i0060196,8.69549
u0004924:i0068646,8.56564
u0004924:i0071562,8.75415
u0004924:i0099674,7.68086
u0004924:i0111161,9.11618
u0004924:i0114814,8.41156
u0004924:i0117913,7.94247
u0004924:i0120586,8.49328
u0004924:i0137523,8.47789
u0004924:i0419749,7.46085
u0004924:i0993846,8.34471
u0004924:i3079380,7.29617
u0004940:i0116282,8.62512
u0004940:i0119488,9.1777
u0004940:i0203019,8.71931
u0004940:i0365907,7.295
u0004940:i1600196,7.83078
u0004940:i1790864,7.78533
u0004940:i1872194,8.40767
u0004940:i2039393,7.1212
u0004940:i2084970,9.03114
u0004940:i2170439,7.36107
u0004940:i2199571,8.08807
u0004940:i2310332,8.1794
u0004940:i2802144,7.5516
u0004940:i2872718,8.96534
u0004996:i0816692,8.55468
u0004996:i1872194,7.88636
u0004996:i2305051,7.86863
u0004996:i2562232,8.38298
u0004996:i2799166,5.68449
u0004996:i2872718,8.12337
u0004996:i2980516,8.15268
u0004996:i3316960,7.9641
u0005001:i0369610,8.86005
u0005001:i0478970,8.86005
u0005001:i1340138,8.86005
u0005033:i0369610,6.89814
u0005033:i0470752,6.89814
u0005033:i1029360,6.89814
u0005033:i1340138,6.89814
u0005033:i1392190,6.89814
u0005033:i1877832,7.82197
u0005033:i1881002,6.89814
u0005033:i2084970,7.7801
u0005033:i2172934,6.26537
u0005033:i2322441,6.89814
u0005033:i2397535,7.13549
u0005033:i2582802,8.0762
u0005033:i3079380,6.89814
u0005033:i3195644,6.89814
u0005033:i3235888,8.23057
u0005033:i4229236,6.89814
u0005037:i0369610,7.34647
u0005037:i0470752,7.34647
u0005037:i1065073,8.38263
u0005037:i1091191,8.28302
u0005037:i1389096,7.12808
u0005037:i1809398,7.75897
u0005037:i2039393,7.09404
u0005037:i2084970,8.5038
u0005037:i2179136,8.01078
u0005037:i2562232,8.48077
u0005037:i2637276,7.34647
u0005037:i2713180,8.0658
u0005037:i2820852,7.34647
u0005037:i2908446,7.34647
u0005037:i2980516,8.34764
u0005037:i3205376,7.34647
u0005040:i0358273,8.0915
u0005040:i0887883,7.28189
u0005040:i1178663,7.62307
u0005040:i1659337,8.10199
u0005040:i1798684,7.29617
u0005040:i2106476,8.26941
u0005040:i2390361,7.47767
u0005040:i2637276,7.29617
u0005047:i0022694,7.17055
u0005047:i0038823,7.07338
u0005047:i0044741,8.17908
u0005047:i0049902,7.59013
u0005047:i0052080,7.14554
u0005047:i0056443,7.65455
u0005047:i0060304,7.32789
u0005047:i0067227,7.17055
u0005047:i0069687,6.98195
u0005047:i0071483,7.17055
u0005047:i0071910,6.97066
u0005047:i0073152,7.17055
u0005047:i0073800,7.64779
u0005047:i0080979,7.90711
u0005047:i0091506,7.17055
u0005047:i0095040,7.17055
u0005047:i0095590,7.17055
u0005047:i0100491,7.2782
u0005047:i0122591,7.17055
u0005047:i0238883,7.17055
u0005047:i0346336,7.99362
u0005047:i0472113,7.17055
u0005047:i0808279,6.99132
u0005047:i0847050,7.17055
u0005047:i1186366,6.78955
u0005047:i2326554,8.5055
u0005047:i2374902,6.59082
u0005047:i4229236,7.17055
u0005072:i0369610,6.59853
u0005072:i1100089,6.46825
u0005072:i1126590,6.76931
u0005072:i1212456,6.44534
u0005072:i1371150,6.25546
u0005072:i1392190,6.59853
u0005072:i1809398,6.82579
u0005072:i2039393,6.0389
u0005072:i2084970,7.6136
u0005072:i2126355,6.59853
u0005072:i2170593,6.84263
u0005072:i2279373,6.59853
u0005072:i2395427,6.59853
u0005072:i2692250,6.10741
u0005072:i2713180,7.1965
u0005072:i2752200,6.4595
u0005072:i2883512,6.91816
u0005079:i0120815,8.68024
u0005079:i0241527,7.60723
u0005079:i0295297,7.67241
u0005079:i0304141,8.03712
u0005079:i0330373,8.04856
u0005079:i0373889,7.87501
u0005079:i0416449,8.04942
u0005079:i0477347,7.31797
u0005079:i0848228,7.90564
u0005079:i0926084,7.99905
u0005079:i1201607,8.42844
u0005079:i1253863,6.97461
u0005079:i1698641,6.95326
u0005079:i2446042,6.56799
u0005085:i1243974,7.29617
u0005085:i1798684,7.29617
u0005085:i2140379,7.29617
u0005085:i2268016,7.29617
u0005085:i2381249,7.29617
u0005085:i3152624,7.29617
u0005115:i0110912,8.54342
u0005115:i0117951,7.82323
u0005115:i0208092,8.17126
u0005115:i0361748,8.10255
u0005115:i0377092,7.50872
u0005115:i0381707,7.15205
u0005115:i0840361,7.79221
u0005115:i1133985,5.81177
u0005115:i1273235,6.52197
u0005115:i1296898,5.27103
u0005115:i1523483,6.14876
u0005115:i1615065,6.89746
u0005115:i2395427,7.29617
u0005115:i2802144,6.842
u0005115:i2820852,7.29617
u0005115:i3713166,7.29617
u0005127:i0062229,8.11175
u0005127:i0181875,8.28649
u0005127:i0412019,7.51893
u0005127:i0432283,7.94819
u0005127:i0472062,7.19387
u0005127:i0756683,7.95099
u0005127:i1285016,7.85636
u0005127:i1392190,7.29617
u0005127:i1515091,7.73544
u0005127:i1791528,7.2381
u0005127:i1931533,7.26186
u0005127:i3011894,8.28324
u0005127:i3205376,7.29617
u0005142:i1872194,5.96791
u0005142:i2084970,6.44407
u0005142:i2582802,6.81359
u0005142:i3011894,6.32001
u0005158:i0361748,8.23502
u0005158:i0369610,7.34809
u0005158:i1086772,7.75315
u0005158:i1109624,7.92087
u0005158:i1486834,7.3868
u0005158:i1567437,7.34809
u0005158:i1714206,7.78992
u0005158:i1790864,7.82423
u0005158:i2096673,7.34809
u0005158:i2180411,6.73902
u0005158:i2267998,8.37264
u0005158:i2278388,8.22771
u0005158:i2381941,7.34809
u0005158:i2387559,7.33042
u0005158:i2395427,7.34809
u0005158:i2397535,7.81019
u0005158:i2752772,7.34809
u0005158:i2848292,7.34809
u0005158:i2980516,8.17168
u0005158:i3195644,7.34809
u0005158:i3235888,9.02447
u0005158:i4178092,7.34809
u0005165:i0375912,7.50618
u0005165:i0464041,7.51878
u0005165:i0478970,7.29617
u0005165:i1502712,7.29617
u0005165:i1798684,7.29617
u0005165:i2381249,7.29617
u0005193:i0019254,8.5599
u0005193:i0055830,6.75789
u0005193:i0079696,7.29617
u0005193:i0085180,7.29617
u0005201:i0470752,7.73417
u0005201:i1826550,7.73417
u0005201:i2084970,8.92725
u0005201:i2784678,7.3946
u0005207:i0081505,7.72386
u0005207:i0369610,6.82363
u0005207:i0478970,6.82363
u0005207:i1091191,7.4453
u0005207:i1392190,6.82363
u0005207:i1783422,6.09172
u0005207:i1790864,6.71272
u0005207:i1810683,6.82363
u0005207:i1964418,6.82363
u0005207:i1980929,7.07372
u0005207:i2042568,6.91865
u0005207:i2096673,6.82363
u0005207:i2199571,6.82363
u0005207:i2293640,6.82363
u0005207:i2395427,6.82363
u0005207:i2726560,6.82363
u0005207:i2820852,6.82363
u0005207:i2870756,6.62583
u0005207:i2908446,6.82363
u0005207:i3045616,6.82363
u0005230:i0470752,7.49727
u0005230:i2562232,8.56676
u0005230:i2991224,8.57023
u0005247:i0308644,8.57529
u0005247:i1015471,7.74681
u0005247:i2528814,8.0429
u0005247:i2848292,7.74681
u0005275:i0460766,8.33004
u0005275:i0893356,8.47326
u0005275:i1636459,7.81011
u0005275:i2071620,7.69038
u0005275:i2562232,8.83073
u0005275:i2714900,8.62456
u0005275:i3455224,8.55714
u0005275:i4284010,7.81011
u0005281:i0787474,5.66253
u0005281:i1065073,7.25241
u0005281:i1809398,6.66802
u0005281:i2084970,7.74742
u0005281:i2179136,6.83205
u0005281:i2278388,7.69139
u0005281:i2310332,7.05681
u0005281:i2562232,7.53892
u0005281:i2713180,6.86303
u0005281:i3148348,6.31011
u0005281:i3297792,6.31011
u0005281:i3322940,4.31635
u0005319:i0247586,7.3209
u0005319:i1446714,6.49784
u0005319:i1638002,6.9328
u0005319:i2034031,6.90937
u0005319:i2084970,7.92795
u0005319:i2278388,7.68321
u0005319:i2305051,7.42521
u0005319:i2446042,6.25689
u0005319:i2582802,8.23843
u0005319:i2980516,7.52867
u0005319:i3179568,6.33879
u0005373:i0478970,7.29617
u0005373:i1392190,7.29617
u0005373:i1398426,7.29617
u0005373:i1791682,7.05822
u0005373:i2278388,8.1974
u0005373:i2322441,7.29617
u0005373:i2381249,7.29617
u0005373:i2582802,8.68345
u0005373:i2802144,6.842
u0005373:i2872718,8.12337
u0005374:i1638355,7.29617
u0005374:i2096673,7.29617
u0005374:i2293640,7.29617
u0005374:i2395427,7.29617
u0005374:i3622592,7.29617
u0005375:i0816692,8.55468
u0005375:i1631867,7.97601
u0005375:i1800241,7.56136
u0005375:i2084970,8.36514
u0005375:i2872718,8.12337
u0005384:i0286788,8.12259
u0005384:i0369610,8.04809
u0005384:i1648179,7.72628
u0005384:i1661199,8.04809
u0005396:i0245429,8.42851
u0005396:i0317705,8.22394
u0005396:i0435651,7.14686
u0005396:i0482571,8.53668
u0005396:i0486655,8.05043
u0005396:i1037850,7.53939
u0005396:i1502712,7.29617
u0005396:i1659337,8.10199
u0005396:i1772341,7.96564
u0005396:i1865505,7.29617
u0005396:i1964418,7.29617
u0005396:i2096673,7.29617
u0005396:i2245084,8.12443
u0005396:i2395427,7.29617
u0005396:i2637276,7.29617
u0005396:i2679042,7.29617
u0005396:i2820852,7.29617
u0005396:i2848292,7.29617
u0005396:i3345472,7.29617
u0005396:i4941734,7.29617
u0005430:i0068646,8.45355
u0005430:i0073486,8.51351
u0005430:i0075314,7.91845
u0005430:i0109830,8.65971
u0005430:i0110413,8.12051
u0005430:i0110912,8.4757
u0005430:i0114814,8.08407
u0005430:i0162222,7.91604
u0005430:i0265086,7.94088
u0005430:i0332280,8.00569
u0005430:i0359950,7.66309
u0005430:i0361748,8.17198
u0005430:i0372784,8.15213
u0005430:i0468569,8.75355
u0005430:i1345836,8.39122
u0005430:i1457767,7.8683
u0005430:i1462758,7.31633
u0005430:i1798709,8.06982
u0005430:i1800241,7.7384
u0005430:i1809398,7.80102
u0005430:i2179136,7.78132
u0005430:i2234003,8.03629
u0005430:i2338151,8.62609
u0005430:i2562232,8.39211
u0005430:i2614684,7.61766
u0005430:i2980516,8.18121
u0005430:i3186318,6.32535
u0005430:i3316960,7.84383
u0005476:i0111161,8.63346
u0005476:i1791528,6.49277
u0005476:i2177771,6.14039
u0005476:i2381941,7.2108
u0005476:i2692250,6.36772
u0005476:i2848292,7.2108
u0005476:i2935476,7.2108
u0005476:i3316960,7.67279
u0005478:i0075148,8.25123
u0005478:i0079817,7.60259
u0005478:i0083944,8.10648
u0005478:i0084602,6.94469
u0005478:i0088247,8.26967
u0005478:i0092099,7.24663
u0005478:i0095705,7.80108
u0005478:i0102510,7.38451
u0005478:i0120148,6.9326
u0005478:i0369610,7.34116
u0005478:i0458413,6.24538
u0005478:i1392190,7.34116
u0005478:i1412386,7.55622
u0005478:i1629757,7.2822
u0005478:i1798684,7.34116
u0005478:i2084970,8.328
u0005478:i2179136,7.96649
u0005478:i2180411,6.64303
u0005478:i2395427,7.34116
u0005478:i2555736,7.34116
u0005478:i2561572,7.34116
u0005478:i2582496,7.34116
u0005478:i2637276,7.34116
u0005478:i2788710,6.29443
u0005478:i2802144,6.66566
u0005478:i2908446,7.34116
u0005478:i2980516,8.14421
u0005478:i3316960,8.05913
u0005482:i0369610,7.29617
u0005482:i0413099,6.1648
u0005482:i0455944,7.56971
u0005482:i0478970,7.29617
u0005482:i2126355,7.29617
u0005482:i2179136,7.77274
u0005482:i2381249,7.29617
u0005482:i2381941,7.29617
u0005482:i2395427,7.29617
u0005482:i2802144,6.842
u0005482:i2820852,7.29617
u0005482:i2911666,7.38147
u0005495:i0085204,6.85773
u0005495:i0087332,7.72467
u0005495:i0097428,6.26666
u0005495:i0369610,6.48523
u0005495:i0816692,7.81454
u0005495:i1340138,6.48523
u0005495:i1392190,6.48523
u0005495:i1617661,6.48523
u0005495:i1823672,6.48523
u0005495:i1964418,6.48523
u0005495:i2172985,6.29881
u0005495:i2179136,7.08257
u0005495:i2322441,6.48523
u0005495:i2381941,6.48523
u0005495:i2395427,6.48523
u0005495:i2436386,6.48523
u0005495:i2467046,3.16943
u0005495:i2637294,6.48523
u0005495:i2669336,6.66455
u0005495:i2802144,6.30704
u0005495:i2820852,6.48523
u0005495:i2872732,6.11033
u0005495:i3079380,6.48523
u0005501:i0107290,8.49268
u0005501:i0119051,7.99102
u0005501:i0159365,7.55829
u0005501:i0268978,8.37864
u0005501:i0369610,7.29617
u0005501:i0478970,7.29617
u0005501:i2322441,7.29617
u0005507:i0478970,8.03435
u0005507:i0489327,8.34237
u0005507:i1661199,8.03435
u0005507:i1972571,6.36307
u0005507:i2096673,8.03435
u0005507:i2179136,8.42783
u0005507:i2234003,8.4141
u0005507:i2322441,8.03435
u0005507:i2395427,8.03435
u0005507:i2427892,7.50783
u0005507:i2555736,8.03435
u0005507:i2582802,9.35864
u0005507:i2664108,8.03435
u0005507:i2802144,7.58313
u0005507:i2899428,8.03435
u0005507:i3169706,8.99986
u0005507:i3254876,8.03435
u0005507:i3715320,8.03435
u0005571:i0092965,9.01616
u0005571:i0274558,8.90383
u0005571:i0338309,9.17639
u0005571:i0783233,9.082
u0005571:i1100089,8.45751
u0005571:i1182345,8.85957
u0005571:i1442519,9.16309
u0005571:i2911666,8.79154
u0005584:i0455944,7.27167
u0005584:i1126590,7.39647
u0005584:i2084970,8.07413
u0005584:i2381941,7.52004
u0005584:i2935476,7.52004
u0005591:i0120402,7.29617
u0005591:i0129290,7.96009
u0005591:i0206963,8.05446
u0005591:i0242256,7.29617
u0005591:i1065073,8.26147
u0005591:i1091191,8.01445
u0005591:i1198156,8.19027
u0005591:i1533087,6.90264
u0005591:i1637725,6.99571
u0005591:i2039393,6.83009
u0005591:i2179136,7.77274
u0005591:i2181831,7.376
u0005591:i2245151,7.29617
u0005591:i2557490,6.40686
u0005591:i3120054,7.29617
u0005591:i3337550,7.29617
u0005591:i3426262,7.47008
u0005591:i3495030,7.29617
u0005591:i3742284,7.29617
u0005591:i4271820,7.29617
u0005604:i1307068,6.53975
u0005604:i1392190,6.9067
u0005604:i1980929,7.19967
u0005604:i2084970,7.72396
u0005604:i2179136,7.41038
u0005604:i2848292,6.9067
u0005604:i2967224,6.9067
u0005658:i0293662,7.22659
u0005658:i0366551,7.59687
u0005658:i1109624,7.86416
u0005658:i1129442,6.48207
u0005658:i1620933,7.41528
u0005658:i1843866,8.24553
u0005658:i1877832,8.5323
u0005658:i2334879,7.21551
u0005658:i2356180,8.74088
u0005658:i2562232,8.57511
u0005658:i2976182,7.49727
u0005697:i0074281,7.64849
u0005697:i0110413,8.54764
u0005697:i0242193,7.08495
u0005697:i0245712,8.01968
u0005697:i0268126,7.6363
u0005697:i0313911,7.00412
u0005697:i0315733,7.91227
u0005697:i0338751,7.7759
u0005697:i0369610,7.29617
u0005697:i0386588,7.31615
u0005697:i0420293,7.29617
u0005697:i0449467,7.46889
u0005697:i0458522,7.33165
u0005697:i0460740,7.33917
u0005697:i0470752,7.29617
u0005697:i0787475,7.4952
u0005697:i0903657,7.29617
u0005697:i0929632,7.6217
u0005697:i1045658,8.08338
u0005697:i1091191,8.01445
u0005697:i1131729,7.82834
u0005697:i1139328,7.32357
u0005697:i1205537,6.70173
u0005697:i1247692,7.40615
u0005697:i1398426,7.29617
u0005697:i1524930,7.29617
u0005697:i1606390,7.05762
u0005697:i1719634,6.52469
u0005697:i1798684,7.29617
u0005697:i1999995,6.47776
u0005697:i2101441,5.46798
u0005697:i2120120,7.29617
u0005697:i2179136,7.77274
u0005697:i2334649,7.85976
u0005697:i2358891,8.02657
u0005697:i2395427,7.29617
u0005697:i2404425,7.29617
u0005697:i2473602,7.75588
u0005697:i2637276,7.29617
u0005697:i2872718,8.12337
u0005697:i3569356,6.56031
u0005697:i3850214,7.29617
u0005697:i3910602,7.29617
u0005697:i4178092,7.29617
u0005697:i4189442,6.84205
u0005701:i0034583,8.08941
u0005701:i0050083,8.77979
u0005701:i0060522,7.97591
u0005701:i0097889,7.25144
u0005701:i0100157,7.93168
u0005701:i0106856,7.59102
u0005701:i0816692,8.55468
u0005701:i2103254,5.36043
u0005701:i2788710,6.78204
u0005701:i2975578,7.05515
u0005724:i0369610,7.21129
u0005724:i0477080,6.8089
u0005724:i1340138,7.21129
u0005724:i2381941,7.21129
u0005751:i0102926,8.45867
u0005751:i0211915,8.18891
u0005751:i0878804,8.29929
u0005751:i2637276,7.29617
u0005784:i0099763,7.11537
u0005784:i0147612,8.05398
u0005784:i0379725,7.27313
u0005784:i1126590,7.18893
u0005784:i1385826,6.86271
u0005784:i1600196,6.87139
u0005784:i1605717,6.76317
u0005784:i1790885,7.20859
u0005784:i1813519,7.47116
u0005784:i2177771,6.17665
u0005784:i2179136,7.46173
u0005784:i2316411,6.77232
u0005784:i2326554,8.86799
u0005784:i2396566,7.31916
u0005784:i2446042,5.99268
u0005784:i2556936,7.47116
u0005784:i2562232,7.95497
u0005784:i2731348,7.47116
u0005784:i2872718,7.72878
u0005784:i3090634,7.47116
u0005801:i1951265,7.81163
u0005801:i2267998,9.04921
u0005801:i2381941,8.06869
u0005808:i1528100,6.32386
u0005808:i2180411,6.45007
u0005808:i2935476,7.29617
u0005808:i2980516,8.15268
u0005808:i3316960,7.9641
u0005829:i0070047,7.32164
u0005829:i0816692,6.34006
u0005829:i1334553,6.02544
u0005829:i2180411,4.87905
u0005829:i2802144,6.13962
u0005829:i2866360,5.72273
u0005850:i0033563,7.37913
u0005850:i0079501,7.86545
u0005850:i0091790,7.00993
u0005850:i0097523,7.44656
u0005850:i0118688,3.90408
u0005850:i0120587,7.32121
u0005850:i0120647,6.5738
u0005850:i0130623,6.7714
u0005850:i0307987,7.29088
u0005850:i0319061,8.2917
u0005850:i0472033,6.53565
u0005850:i1216475,6.33435
u0005850:i1219342,7.09598
u0005850:i1229340,6.44858
u0005850:i1243974,7.04001
u0005850:i1302011,7.31365
u0005850:i1340138,7.04001
u0005850:i1392190,7.04001
u0005850:i1502712,7.04001
u0005850:i1524930,7.04001
u0005850:i1674771,7.04001
u0005850:i1706620,7.07308
u0005850:i1823672,7.04001
u0005850:i2126355,7.04001
u0005850:i2281587,6.57867
u0005850:i2309260,7.04001
u0005850:i2381249,7.04001
u0005850:i2387559,6.29537
u0005850:i2395385,6.14849
u0005850:i2395427,7.04001
u0005850:i2582496,7.04001
u0005850:i2637276,7.04001
u0005850:i2908446,7.04001
u0005850:i3152624,7.04001
u0005850:i4178092,7.04001
u0005861:i0453467,7.71969
u0005861:i0472399,7.3071
u0005861:i1314655,6.95274
u0005861:i1320291,6.94696
u0005861:i1458175,7.80889
u0005861:i1951265,7.30059
u0005861:i2180994,6.4682
u0005861:i2268458,7.35732
u0005861:i2325977,7.21334
u0005861:i2345737,7.09733
u0005861:i2517658,8.03488
u0005861:i2908446,7.21334
u0005861:i3496372,7.21334
u0005875:i0079367,6.8146
u0005875:i0085407,6.80774
u0005875:i0085894,5.98319
